CHILD_CAT_ID|CATEGORY_ID|DISPLAY_NAME|IS_COLLEGE|NODE_TYPE|PHANTOM_CATEGORY|GUIDE_ID|SMALL_IMAGE
20001|20000|Bedding|0|03|0||/images/home/DKNYPure_Comfy_white_duvet_side_02.jpg$other$
20002|20000|Kitchen|0|03|0||/images/home/18034018484749p.jpg$other$
20003|20000|Dining|0|03|0||/images/home/BBBYDinnerware.jpg$other$
20004|20000|Home Decor|0|03|0||/images/home/Home Decor Pop Cat.jpg$other$
20005|20000|Storage & Cleaning|0|03|0||/images/home/PopCatQ12016_Storage.jpg
20007|20000|More|0|03|0||/images/home/popcat_tbs_luggage.jpg
20008|20000|What's New|0|03|0||
20009|20000|Clearance & Savings|0|03|0||
20017|20000|University|0|03|0||/images/home/popcatimg_20170310_college-university_BBBY-CA.jpg$other$
20018|20000|Outdoor|0|03|0||/images/home/popcatimg_20170310_outdoor_BBBY-CA.jpg$other$